165.56940845047131	723.4520263671875
198.68329014056556	698.3720703125
231.7971718306598	660.9215698242188
264.9110535207541	625.9825439453125
298.02493521084835	590.6177368164062
331.13881690094263	542.0831909179688
364.25269859103685	516.437744140625
397.3665802811311	484.3301696777344
430.4804619712254	472.6086120605469
463.5943436613196	466.0
496.7082253514139	466.0
529.8221070415082	480.4178771972656
562.9359887316024	502.9541931152344
596.0498704216967	518.125732421875
629.1637521117909	541.7741088867188
662.2776338018853	560.43359375
695.3915154919795	581.5123901367188
728.5053971820737	625.07177734375
761.619278872168	628.6729125976562
794.7331605622622	637.9642944335938
827.8470422523565	633.8984985351562
860.9609239424508	642.3215942382812


