758.4224077152826   905.1961669921875
790.023341370086	889.6002197265625
821.6242750248895	876.8159790039062
853.225208679693	858.0938720703125
884.8261423344964	855.4304809570312
916.4270759892997	836.9832763671875
948.0280096441032	819.703857421875
979.6289432989067	802.5947875976562
1011.2298769537101	780.1014404296875
1042.8308106085135	750.718994140625
1074.431744263317	718.29248046875
1106.0326779181205	684.8541259765625
1137.6336115729239	657.2516479492188
1169.2345452277273	632.427978515625
1200.8354788825309	583.289306640625
1232.4364125373343	563.3399658203125
1264.0373461921376	540.2263793945312
1295.638279846941	510.5606689453125
1327.2392135017444	484.2520751953125
1358.840147156548	454.4573059082031
1390.4410808113514	434.9347839355469
1422.0420144661548	415.5
1453.6429481209584	416.55987548828125
1485.2438817757618	418.6466369628906
1516.8448154305652	425.4512939453125
1548.4457490853686	430.98748779296875
1580.046682740172	431.228759765625
1611.6476163949756	430.04888916015625
1643.248550049779	431.5946044921875
1674.8494837045823	447.35699462890625
1706.450417359386	473.084228515625
1738.0513510141893	477.4327392578125
1769.6522846689927	484.1092224121094
1801.253218323796	490.2217712402344
1832.8541519785995	496.9051513671875
1864.455085633403	491.687255859375
1896.0560192882065	488.4495544433594
1927.6569529430099	485.6441955566406
1959.2578865978135	485.7158203125
1990.8588202526169	494.7763671875
2022.4597539074202	495.8106384277344
2054.060687562224	508.1668701171875
2085.661621217027	504.9319152832031
2117.2625548718306	533.0863037109375
2148.863488526634	542.33935546875
2180.4644221814374	539.5885620117188
2212.065355836241	501.2327575683594
2243.666289491044	515.057861328125
2275.2672231458478	534.1578369140625
2306.8681568006514	544.5653686523438
2338.4690904554545	561.9596557617188
2370.070024110258	559.99169921875
2401.6709577650618	564.7278442382812
2433.271891419865	546.1898193359375
2464.8728250746685	550.2687377929688
2496.4737587294717	553.8380126953125
2528.0746923842753	538.3977661132812
