525.1804057126419	1116.79931640625
554.3570949188999	1100.2430419921875
583.5337841251577	1071.7716064453125
612.7104733314156	1056.462646484375
641.8871625376735	1043.052490234375
671.0638517439314	1020.50927734375
700.2405409501893	1002.8157348632812
729.4172301564472	994.3863525390625
758.593919362705	986.2947387695312
787.770608568963	972.4212036132812
816.9472977752208	952.636962890625
846.1239869814788	925.855712890625
875.3006761877366	897.1806030273438
904.4773653939945	874.7487182617188
933.6540546002524	851.9253540039062
962.8307438065102	826.58154296875
992.0074330127682	791.3482666015625
1021.184122219026	755.1681518554688
1050.3608114252838	690.490478515625
1079.537500631542	658.8328857421875
1108.7141898377997	624.5274047851562
1137.8908790440576	599.0868530273438
1167.0675682503154	584.55859375
1196.2442574565735	579.8394165039062
1225.4209466628313	579.2551879882812
1254.5976358690891	586.6256713867188
1283.774325075347	602.7549438476562
1312.951014281605	623.7363891601562
1342.1277034878628	643.4561157226562
1371.3043926941207	659.4490356445312
1400.4810819003785	667.0691528320312
1429.6577711066363	680.7884521484375
1458.8344603128944	697.01611328125
1488.0111495191522	712.7225952148438
1517.18783872541	742.3280029296875
1546.364527931668	761.4227294921875
1575.541217137926	780.9874877929688
1604.7179063441838	797.1972045898438
1633.8945955504416	818.4896240234375
1663.0712847566995	838.7337646484375
1692.2479739629575	851.2440795898438
1721.4246631692154	867.1522216796875
1750.6013523754732	889.0982666015625
1779.778041581731	899.7529296875
1808.954730787989	911.501953125
1838.131419994247	925.5795288085938
1867.3081092005048	946.4675903320312
1896.4847984067626	964.4127807617188
1925.6614876130204	980.8331298828125
1954.8381768192785	994.0680541992188
1984.0148660255363	1007.530517578125
2013.1915552317942	1037.49560546875
2042.368244438052	1053.1978759765625

