0.0	660.22216796875
33.70053441813518	648.07666015625
67.40106883627035	627.8671264648438
101.10160325440553	599.2061767578125
134.8021376725407	574.342529296875
168.5026720906759	534.6900634765625
202.20320650881106	499.7303466796875
235.90374092694623	466.08001708984375
269.6042753450814	437.6208190917969
303.3048097632166	433.5936279296875
337.0053441813518	400.7589416503906
370.70587859948694	400.7589416503906
404.4064130176221	403.22711181640625
438.1069474357573	402.71148681640625
471.80748185389245	400.0
505.50801627202765	400.0
539.2085506901628	400.0
572.909085108298	439.8329162597656
606.6096195264332	457.1736145019531
640.3101539445684	503.8157958984375
674.0106883627036	505.373779296875
707.7112227808387	521.5059814453125
741.4117571989739	524.3735961914062
775.1122916171091	553.5420532226562
808.8128260352443	564.0999145507812
842.5133604533794	604.9484252929688
876.2138948715146	631.6522827148438
909.9144292896498	618.9796752929688
943.6149637077849	626.642333984375
977.3154981259202	626.642333984375
